5668	2	1234
5668	3	1235
5668	4	1284
5669	0	1129
5669	1	1222
5669	2	1229
5669	3	1235
5669	4	1380
5670	0	1110
5670	1	1226
5670	2	1233
5670	3	1235
5670	4	1244
5671	0	1143
5671	1	1223
5671	2	1234
5671	3	1235
5671	4	1302
5672	0	1165
5672	1	1223
5672	2	1234
5672	3	1235
5672	4	1332
5673	0	1119
5673	1	1223
5673	2	1233
5673	3	1235
5673	4	1271
5674	0	1164
5674	1	1226
5674	2	1231
5674	3	1236
5674	4	1397
5675	0	1152
5675	1	1226
5675	2	1234
5675	3	1236
5675	4	1366
5676	0	1179
5676	1	1226
5676	2	1232
5676	3	1236
5676	4	1248
5677	0	1187
5677	1	1223
5677	2	1231
5677	3	1236
5677	4	1346
5678	0	1164
5678	1	1223
5678	2	1234
5678	3	1235
5678	4	1259
5679	0	1038
5679	1	1226
5679	2	1230
5679	3	1235
5679	4	1244
5680	0	1129
5680	1	1223
5680	2	1233
5680	3	1235
5680	4	1381
5681	0	1119
5681	1	1223
5681	2	1234
5681	3	1236
5681	4	1271
5682	0	1179
5682	1	1226
5682	2	1231
5682	3	1236
5682	4	1243
5683	0	1119
5683	1	1223
5683	2	1234
5683	3	1237
5683	4	1243
5684	0	1032
5684	1	1226
5684	2	1232
5684	3	1235
5684	4	1245
5685	0	1164
5685	1	1225
5685	2	1234
5685	3	1235
5685	4	1397
5686	0	1143
5686	1	1223
5686	2	1234
5686	3	1235
5686	4	1245
5687	0	1170
5687	1	1223
5687	2	1234
5687	3	1235
5687	4	1420
5688	0	1143
5688	1	1225
5688	2	1231
5688	3	1235
5688	4	1397
5689	0	1208
5689	1	1223
5689	2	1230
5689	3	1235
5689	4	1302
5690	0	1164
5690	1	1223
5690	2	1234
5690	3	1235
5690	4	1270
5691	0	1065
5691	1	1226
5691	2	1231
5691	3	1235
5691	4	1420
5692	0	1137
5692	1	1222
5692	2	1231
5692	3	1235
5692	4	1259
5693	0	1187
5693	1	1223
5693	2	1234
5693	3	1235
5693	4	1270
5694	0	1099
5694	1	1226
5694	2	1233
5694	3	1235
5694	4	1379
5695	0	1119
5695	1	1222
5695	2	1229
5695	3	1235
5695	4	1245
5696	0	1172
5696	1	1223
5696	2	1234
5696	3	1235
5696	4	1397
5697	0	1009
5697	1	1223
5697	2	1234
5697	3	1235
5697	4	1245
5698	0	1159
5698	1	1223
5698	2	1234
5698	3	1235
5698	4	1397
5699	0	1164
5699	1	1225
5699	2	1234
5699	3	1235
5699	4	1420
5700	0	1055
5700	1	1223
5700	2	1229
5700	3	1235
5700	4	1243
5701	0	1208
5701	1	1225
5701	2	1234
5701	3	1235
5701	4	1352
5702	0	1136
5702	1	1223
5702	2	1234
5702	3	1235
5702	4	1244
5703	0	1142
5703	1	1223
5703	2	1234
5703	3	1235
5703	4	1245
5704	0	1143
5704	1	1223
5704	2	1233
5704	3	1235
5704	4	1243
5705	0	1164
5705	1	1225
5705	2	1234
5705	3	1235
5705	4	1346
5706	0	1164
5706	1	1225
5706	2	1234
5706	3	1236
5706	4	1302
5707	0	1146
5707	1	1225
5707	2	1231
5707	3	1235
5707	4	1270
5708	0	1146
5708	1	1223
5708	2	1234
5708	3	1235
5708	4	1245
5709	0	1143
5709	1	1225
5709	2	1234
5709	3	1235
5709	4	1351
5710	0	1099
5710	1	1226
5710	2	1231
5710	3	1235
5710	4	1379
5711	0	1107
5711	1	1223
5711	2	1234
5711	3	1235
5711	4	1290
5712	0	1187
5712	1	1223
5712	2	1231
5712	3	1235
5712	4	1248
5713	0	1143
5713	1	1223
5713	2	1234
5713	3	1235
5713	4	1331
5714	0	1119
5714	1	1223
5714	2	1231
5714	3	1236
5714	4	1278
5715	0	1164
5715	1	1224
5715	2	1234
5715	3	1236
5715	4	1244
5716	0	1164
5716	1	1223
5716	2	1234
5716	3	1235
5716	4	1346
5717	0	1086
5717	1	1223
5717	2	1232
5717	3	1236
5717	4	1348
5718	0	1164
5718	1	1223
5718	2	1231
5718	3	1236
5718	4	1331
5719	0	1086
5719	1	1226
5719	2	1230
5719	3	1235
5719	4	1362
5720	0	1175
5720	1	1225
5720	2	1234
5720	3	1235
5720	4	1408
5721	0	1086
5721	1	1223
5721	2	1231
5721	3	1235
5721	4	1371
5722	0	1164
5722	1	1223
5722	2	1234
5722	3	1235
5722	4	1303
5723	0	1143
5723	1	1226
5723	2	1234
5723	3	1236
5723	4	1362
5724	0	1063
5724	1	1226
5724	2	1234
5724	3	1236
5724	4	1371
5725	0	1025
5725	1	1226
5725	2	1230
5725	3	1236
5725	4	1302
5726	0	1143
5726	1	1226
5726	2	1233
5726	3	1235
5726	4	1420
5727	0	1119
5727	1	1223
5727	2	1231
5727	3	1236
5727	4	1245
5728	0	1143
5728	1	1226
5728	2	1233
5728	3	1236
5728	4	1346
5729	0	1086
5729	1	1226
5729	2	1233
5729	3	1235
5729	4	1270
5730	0	1143
5730	1	1226
5730	2	1233
5730	3	1235
5730	4	1254
5731	0	1164
5731	1	1226
5731	2	1230
5731	3	1236
5731	4	1365
5732	0	1110
5732	1	1223
5732	2	1233
5732	3	1235
5732	4	1243
5733	0	1190
5733	1	1226
5733	2	1230
5733	3	1235
5733	4	1248
5734	0	1110
5734	1	1223
5734	2	1233
5734	3	1236
5734	4	1247
5735	0	1164
5735	1	1225
5735	2	1234
5735	3	1235
5735	4	1243
5736	0	1119
5736	1	1223
5736	2	1233
5736	3	1236
5736	4	1397
5737	0	1164
5737	1	1223
5737	2	1231
5737	3	1236
5737	4	1346
5738	0	1119
5738	1	1223
5738	2	1233
5738	3	1235
5738	4	1247
5739	0	1086
5739	1	1225
5739	2	1234
5739	3	1235
5739	4	1245
5740	0	1187
5740	1	1225
5740	2	1234
5740	3	1236
5740	4	1270
5741	0	1119
5741	1	1225
5741	2	1231
5741	3	1235
5741	4	1244
5742	0	1086
5742	1	1226
5742	2	1233
5742	3	1235
5742	4	1362
5743	0	1024
5743	1	1223
5743	2	1231
5743	3	1236
5743	4	1243
5744	0	1187
5744	1	1225
5744	2	1234
5744	3	1235
5744	4	1284
5745	0	1110
5745	1	1223
5745	2	1231
5745	3	1235
5745	4	1243
5746	0	1142
5746	1	1225
5746	2	1231
5746	3	1236
5746	4	1243
5747	0	1187
5747	1	1226
5747	2	1231
5747	3	1235
5747	4	1271
5748	0	1142
5748	1	1223
5748	2	1234
5748	3	1235
5748	4	1392
5749	0	1110
5749	1	1226
5749	2	1231
5749	3	1235
5749	4	1253
5750	0	1164
5750	1	1222
5750	2	1234
5750	3	1235
5750	4	1429
5751	0	1164
5751	1	1223
5751	2	1231
5751	3	1235
5751	4	1244
5752	0	1086
5752	1	1225
5752	2	1234
5752	3	1235
5752	4	1420
5753	0	1143
5753	1	1224
5753	2	1234
5753	3	1235
5753	4	1245
5754	0	1143
5754	1	1222
5754	2	1234
5754	3	1235
5754	4	1243
5755	0	1143
5755	1	1223
5755	2	1231
5755	3	1236
5755	4	1270
5756	0	1164
5756	1	1223
5756	2	1231
5756	3	1236
5756	4	1420
5757	0	1065
5757	1	1223
5757	2	1234
5757	3	1236
5757	4	1284
5758	0	1091
5758	1	1223
5758	2	1231
5758	3	1236
5758	4	1346
5759	0	1052
5759	1	1226
5759	2	1230
5759	3	1235
5759	4	1243
5760	0	1152
5760	1	1225
5760	2	1234
5760	3	1235
5760	4	1270
5761	0	1119
5761	1	1227
5761	2	1231
5761	3	1235
5761	4	1243
5762	0	1178
5762	1	1226
5762	2	1233
5762	3	1236
5762	4	1238
5763	0	1170
5763	1	1225
5763	2	1231
5763	3	1235
5763	4	1397
5764	0	1164
5764	1	1223
5764	2	1234
5764	3	1235
5764	4	1245
5765	0	1086
5765	1	1223
5765	2	1233
5765	3	1236
5765	4	1245
5766	0	1121
5766	1	1226
5766	2	1230
5766	3	1235
5766	4	1243
5767	0	1014
5767	1	1223
5767	2	1233
5767	3	1236
5767	4	1331
5768	0	1110
5768	1	1226
5768	2	1233
5768	3	1236
5768	4	1247
5769	0	1187
5769	1	1222
5769	2	1231
5769	3	1235
5769	4	1271
5770	0	1175
5770	1	1222
5770	2	1234
5770	3	1236
5770	4	1271
5771	0	1143
5771	1	1226
5771	2	1233
5771	3	1235
5771	4	1346
5772	0	1143
5772	1	1226
5772	2	1229
5772	3	1236
5772	4	1243
5773	0	1164
5773	1	1226
5773	2	1228
5773	3	1235
5773	4	1245
5774	0	1143
5774	1	1226
5774	2	1230
5774	3	1236
5774	4	1346
5775	0	1159
5775	1	1225
5775	2	1228
5775	3	1235
5775	4	1379
5776	0	1119
5776	1	1223
5776	2	1234
5776	3	1235
5776	4	1270
5777	0	1138
5777	1	1226
5777	2	1232
5777	3	1236
5777	4	1243
5778	0	1039
5778	1	1223
5778	2	1230
5778	3	1235
5778	4	1262
5779	0	1165
5779	1	1223
5779	2	1231
5779	3	1237
5779	4	1379
5780	0	1187
5780	1	1225
5780	2	1229
5780	3	1235
5780	4	1346
5781	0	1025
5781	1	1226
5781	2	1232
5781	3	1235
5781	4	1387
5782	0	1165
5782	1	1223
5782	2	1233
5782	3	1236
5782	4	1243
5783	0	1142
5783	1	1223
5783	2	1234
5783	3	1235
5783	4	1392
5784	0	1198
5784	1	1223
5784	2	1234
5784	3	1235
5784	4	1243
5785	0	1142
5785	1	1223
5785	2	1233
5785	3	1235
5785	4	1420
5786	0	1152
5786	1	1223
5786	2	1230
5786	3	1235
5786	4	1284
5787	0	1159
5787	1	1223
5787	2	1229
5787	3	1235
5787	4	1380
5788	0	1164
5788	1	1223
5788	2	1231
5788	3	1235
5788	4	1265
5789	0	1012
5789	1	1222
5789	2	1234
5789	3	1236
5789	4	1408
5790	0	1143
5790	1	1222
5790	2	1234
5790	3	1236
5790	4	1245
5791	0	1164
5791	1	1223
5791	2	1234
5791	3	1235
5791	4	1397
5792	0	1152
5792	1	1225
5792	2	1234
5792	3	1236
5792	4	1346
5793	0	1164
5793	1	1223
5793	2	1234
5793	3	1235
5793	4	1290
5794	0	1086
5794	1	1226
5794	2	1230
5794	3	1235
5794	4	1271
5795	0	1164
5795	1	1223
5795	2	1234
5795	3	1235
5795	4	1245
5796	0	1143
5796	1	1226
5796	2	1233
5796	3	1235
5796	4	1331
5797	0	1096
5797	1	1225
5797	2	1230
5797	3	1236
5797	4	1380
5798	0	1179
5798	1	1226
5798	2	1230
5798	3	1235
5798	4	1243
5799	0	1038
5799	1	1223
5799	2	1233
5799	3	1236
5799	4	1346
5800	0	1164
5800	1	1225
5800	2	1234
5800	3	1236
5800	4	1332
5801	0	1025
5801	1	1226
5801	2	1232
5801	3	1235
5801	4	1243
5802	0	1143
5802	1	1222
5802	2	1234
5802	3	1236
5802	4	1379
5803	0	1143
5803	1	1223
5803	2	1229
5803	3	1236
5803	4	1243
5804	0	1143
5804	1	1225
5804	2	1234
5804	3	1236
5804	4	1243
5805	0	1175
5805	1	1223
5805	2	1231
5805	3	1236
5805	4	1420
5806	0	1143
5806	1	1223
5806	2	1233
5806	3	1235
5806	4	1420
5807	0	1129
5807	1	1226
5807	2	1231
5807	3	1236
5807	4	1243
5808	0	1143
5808	1	1222
5808	2	1234
5808	3	1235
5808	4	1380
5809	0	1164
5809	1	1223
5809	2	1231
5809	3	1236
5809	4	1284
5810	0	1143
5810	1	1226
5810	2	1231
5810	3	1235
5810	4	1270
5811	0	1065
5811	1	1223
5811	2	1231
5811	3	1235
5811	4	1346
5812	0	1164
5812	1	1223
5812	2	1234
5812	3	1235
5812	4	1331
5813	0	1152
5813	1	1223
5813	2	1234
5813	3	1235
5813	4	1245
5814	0	1074
5814	1	1223
5814	2	1234
5814	3	1235
5814	4	1244
5815	0	1063
5815	1	1226
5815	2	1230
5815	3	1236
5815	4	1238
5816	0	1119
5816	1	1226
5816	2	1230
5816	3	1235
5816	4	1405
5817	0	1143
5817	1	1225
5817	2	1234
5817	3	1235
5817	4	1346
5818	0	1182
5818	1	1223
5818	2	1234
5818	3	1235
5818	4	1292
5819	0	1046
5819	1	1223
5819	2	1233
5819	3	1235
5819	4	1425
5820	0	1208
5820	1	1226
5820	2	1234
5820	3	1235
5820	4	1397
5821	0	1164
5821	1	1222
5821	2	1234
5821	3	1236
5821	4	1244
5822	0	1164
5822	1	1223
5822	2	1234
5822	3	1235
5822	4	1397
5823	0	1164
5823	1	1222
5823	2	1234
5823	3	1236
5823	4	1244
5824	0	1143
5824	1	1223
5824	2	1234
5824	3	1235
5824	4	1271
5825	0	1151
5825	1	1223
5825	2	1231
5825	3	1236
5825	4	1271
5826	0	1119
5826	1	1223
5826	2	1234
5826	3	1235
5826	4	1362
5827	0	1119
5827	1	1225
5827	2	1231
5827	3	1236
5827	4	1302
5828	0	1086
5828	1	1226
5828	2	1233
5828	3	1235
5828	4	1296
5829	0	1192
5829	1	1223
5829	2	1234
5829	3	1235
5829	4	1420
5830	0	1143
5830	1	1223
5830	2	1234
5830	3	1235
5830	4	1302
5831	0	1152
5831	1	1223
5831	2	1234
5831	3	1235
5831	4	1247
5832	0	1164
5832	1	1225
5832	2	1234
5832	3	1236
5832	4	1379
5833	0	1175
5833	1	1223
5833	2	1234
5833	3	1236
5833	4	1248
5834	0	1142
5834	1	1223
5834	2	1231
5834	3	1235
5834	4	1244
5835	0	1086
5835	1	1226
5835	2	1233
5835	3	1235
5835	4	1257
5836	0	1038
5836	1	1226
5836	2	1230
5836	3	1236
5836	4	1326
5837	0	1189
5837	1	1222
5837	2	1234
5837	3	1235
5837	4	1259
5838	0	1164
5838	1	1222
5838	2	1234
5838	3	1236
5838	4	1397
5839	0	1175
5839	1	1223
5839	2	1231
5839	3	1236
5839	4	1312
5840	0	1164
5840	1	1223
5840	2	1234
5840	3	1235
5840	4	1331
5841	0	1119
5841	1	1226
5841	2	1234
5841	3	1235
5841	4	1243
5842	0	1065
5842	1	1225
5842	2	1234
5842	3	1236
5842	4	1271
5843	0	1047
5843	1	1226
5843	2	1233
5843	3	1235
5843	4	1248
5844	0	1143
5844	1	1226
5844	2	1231
5844	3	1235
5844	4	1244
5845	0	1143
5845	1	1223
5845	2	1231
5845	3	1235
5845	4	1247
5846	0	1087
5846	1	1223
5846	2	1233
5846	3	1236
5846	4	1380
5847	0	1119
5847	1	1223
5847	2	1234
5847	3	1235
5847	4	1245
5848	0	1124
5848	1	1226
5848	2	1233
5848	3	1235
5848	4	1332
5849	0	1003
5849	1	1226
5849	2	1230
5849	3	1235
5849	4	1243
5850	0	1164
5850	1	1223
5850	2	1234
5850	3	1236
5850	4	1380
5851	0	1034
5851	1	1226
5851	2	1234
5851	3	1235
5851	4	1243
5852	0	1136
5852	1	1226
5852	2	1233
5852	3	1235
5852	4	1332
5853	0	1143
5853	1	1226
5853	2	1233
5853	3	1236
5853	4	1420
5854	0	1165
5854	1	1223
5854	2	1234
5854	3	1236
5854	4	1286
5855	0	1086
5855	1	1226
5855	2	1234
5855	3	1235
5855	4	1243
5856	0	1038
5856	1	1226
5856	2	1230
5856	3	1236
5856	4	1290
5857	0	1120
5857	1	1226
5857	2	1228
5857	3	1235
5857	4	1380
5858	0	1175
5858	1	1222
5858	2	1234
5858	3	1235
5858	4	1248
5859	0	1152
5859	1	1223
5859	2	1234
5859	3	1235
5859	4	1397
5860	0	1038
5860	1	1226
5860	2	1230
5860	3	1235
5860	4	1346
5861	0	1164
5861	1	1225
5861	2	1234
5861	3	1235
5861	4	1286
5862	0	1143
5862	1	1223
5862	2	1233
5862	3	1235
5862	4	1408
5863	0	1143
5863	1	1226
5863	2	1231
5863	3	1235
5863	4	1380
5864	0	1119
5864	1	1223
5864	2	1231
5864	3	1235
5864	4	1371
5865	0	1152
5865	1	1223
5865	2	1234
5865	3	1235
5865	4	1243
5866	0	1136
5866	1	1223
5866	2	1234
5866	3	1235
5866	4	1245
5867	0	1143
5867	1	1223
5867	2	1234
5867	3	1235
5867	4	1245
5868	0	1164
5868	1	1223
5868	2	1234
5868	3	1236
5868	4	1302
5869	0	1011
5869	1	1225
5869	2	1234
5869	3	1236
5869	4	1270
5870	0	1178
5870	1	1223
5870	2	1234
5870	3	1235
5870	4	1408
5871	0	1179
5871	1	1226
5871	2	1234
5871	3	1235
5871	4	1245
5872	0	1204
5872	1	1225
5872	2	1234
5872	3	1235
5872	4	1420
5873	0	1042
5873	1	1226
5873	2	1232
5873	3	1235
5873	4	1302
5874	0	1110
5874	1	1223
5874	2	1233
5874	3	1236
5874	4	1346
5875	0	1179
5875	1	1226
5875	2	1230
5875	3	1236
5875	4	1388
5876	0	1143
5876	1	1223
5876	2	1234
5876	3	1236
5876	4	1243
5877	0	1086
5877	1	1223
5877	2	1230
5877	3	1235
5877	4	1380
5878	0	1187
5878	1	1226
5878	2	1234
5878	3	1236
5878	4	1380
5879	0	1164
5879	1	1223
5879	2	1231
5879	3	1235
5879	4	1271
5880	0	1164
5880	1	1223
5880	2	1231
5880	3	1235
5880	4	1271
5881	0	1024
5881	1	1226
5881	2	1234
5881	3	1235
5881	4	1379
5882	0	1086
5882	1	1226
5882	2	1233
5882	3	1236
5882	4	1380
5883	0	1119
5883	1	1226
5883	2	1234
5883	3	1236
5883	4	1286
5884	0	1152
5884	1	1226
5884	2	1234
5884	3	1236
5884	4	1379
5885	0	1152
5885	1	1225
5885	2	1234
5885	3	1235
5885	4	1408
5886	0	1146
5886	1	1223
5886	2	1234
5886	3	1235
5886	4	1243
5887	0	1159
5887	1	1223
5887	2	1234
5887	3	1235
5887	4	1397
5888	0	1187
5888	1	1222
5888	2	1234
5888	3	1236
5888	4	1284
5889	0	1143
5889	1	1225
5889	2	1234
5889	3	1235
5889	4	1397
5890	0	1164
5890	1	1225
5890	2	1234
5890	3	1235
5890	4	1302
5891	0	1159
5891	1	1223
5891	2	1234
5891	3	1235
5891	4	1392
5892	0	1187
5892	1	1223
5892	2	1234
5892	3	1235
5892	4	1253
5893	0	1187
5893	1	1225
5893	2	1231
5893	3	1235
5893	4	1397
5894	0	1152
5894	1	1223
5894	2	1231
5894	3	1235
5894	4	1243
5895	0	1143
5895	1	1223
5895	2	1231
5895	3	1235
5895	4	1420
5896	0	1086
5896	1	1223
5896	2	1233
5896	3	1235
5896	4	1290
5897	0	1164
5897	1	1223
5897	2	1234
5897	3	1235
5897	4	1397
5898	0	1164
5898	1	1223
5898	2	1234
5898	3	1235
5898	4	1243
5899	0	1096
5899	1	1223
5899	2	1233
5899	3	1235
5899	4	1243
5900	0	1146
5900	1	1223
5900	2	1231
5900	3	1235
5900	4	1243
5901	0	1091
5901	1	1226
5901	2	1231
5901	3	1235
5901	4	1245
5902	0	1095
5902	1	1223
5902	2	1234
5902	3	1235
5902	4	1243
5903	0	1055
5903	1	1225
5903	2	1234
5903	3	1236
5903	4	1247
5904	0	1143
5904	1	1223
5904	2	1231
5904	3	1236
5904	4	1331
5905	0	1055
5905	1	1222
5905	2	1234
5905	3	1236
5905	4	1420
5906	0	1164
5906	1	1223
5906	2	1234
5906	3	1235
5906	4	1397
5907	0	1143
5907	1	1223
5907	2	1234
5907	3	1236
5907	4	1302
5908	0	1073
5908	1	1223
5908	2	1231
5908	3	1236
5908	4	1284
5909	0	1179
5909	1	1226
5909	2	1230
5909	3	1235
5909	4	1380
5910	0	1063
5910	1	1223
5910	2	1231
5910	3	1235
5910	4	1243
5911	0	1136
5911	1	1223
5911	2	1233
5911	3	1236
5911	4	1286
5912	0	1086
5912	1	1223
5912	2	1230
5912	3	1235
5912	4	1270
5913	0	1070
5913	1	1223
5913	2	1234
5913	3	1236
5913	4	1397
5914	0	1187
5914	1	1223
5914	2	1234
5914	3	1236
5914	4	1247
5915	0	1038
5915	1	1226
5915	2	1233
5915	3	1235
5915	4	1408
5916	0	1143
5916	1	1225
5916	2	1231
5916	3	1235
5916	4	1286
5917	0	1143
5917	1	1222
5917	2	1234
5917	3	1236
5917	4	1243
5918	0	1086
5918	1	1226
5918	2	1230
5918	3	1235
5918	4	1302
5919	0	1143
5919	1	1223
5919	2	1234
5919	3	1236
5919	4	1278
5920	0	1086
5920	1	1226
5920	2	1233
5920	3	1236
5920	4	1287
5921	0	1120
5921	1	1226
5921	2	1230
5921	3	1236
5921	4	1420
5922	0	1143
5922	1	1225
5922	2	1234
5922	3	1235
5922	4	1379
5923	0	1159
5923	1	1225
5923	2	1228
5923	3	1235
5923	4	1259
5924	0	1051
5924	1	1223
5924	2	1233
5924	3	1236
5924	4	1247
5925	0	1146
5925	1	1225
5925	2	1234
5925	3	1235
5925	4	1272
5926	0	1062
5926	1	1223
5926	2	1234
5926	3	1235
5926	4	1245
5927	0	1152
5927	1	1223
5927	2	1234
5927	3	1235
5927	4	1379
5928	0	1143
5928	1	1223
5928	2	1234
5928	3	1235
5928	4	1392
5929	0	1152
5929	1	1223
5929	2	1234
5929	3	1235
5929	4	1333
5930	0	1187
5930	1	1223
5930	2	1233
5930	3	1236
5930	4	1259
5931	0	1086
5931	1	1225
5931	2	1234
5931	3	1235
5931	4	1259
5932	0	1164
5932	1	1223
5932	2	1233
5932	3	1235
5932	4	1319
5933	0	1164
5933	1	1225
5933	2	1234
5933	3	1235
5933	4	1302
5934	0	1142
5934	1	1223
5934	2	1234
5934	3	1235
5934	4	1243
5935	0	1179
5935	1	1226
5935	2	1230
5935	3	1235
5935	4	1243
5936	0	1164
5936	1	1225
5936	2	1234
5936	3	1235
5936	4	1286
5937	0	1024
5937	1	1223
5937	2	1234
5937	3	1235
5937	4	1420
5938	0	1164
5938	1	1223
5938	2	1228
5938	3	1235
5938	4	1248
5939	0	1164
5939	1	1223
5939	2	1234
5939	3	1235
5939	4	1420
5940	0	1170
5940	1	1223
5940	2	1234
5940	3	1236
5940	4	1244
5941	0	1164
5941	1	1225
5941	2	1234
5941	3	1236
5941	4	1252
5942	0	1063
5942	1	1226
5942	2	1233
5942	3	1235
5942	4	1397
5943	0	1164
5943	1	1225
5943	2	1234
5943	3	1236
5943	4	1346
5944	0	1143
5944	1	1225
5944	2	1234
5944	3	1235
5944	4	1302
5945	0	1113
5945	1	1226
5945	2	1228
5945	3	1235
5945	4	1379
5946	0	1165
5946	1	1225
5946	2	1234
5946	3	1235
5946	4	1407
5947	0	1117
5947	1	1223
5947	2	1234
5947	3	1236
5947	4	1420
5948	0	1164
5948	1	1225
5948	2	1234
5948	3	1236
5948	4	1312
5949	0	1038
5949	1	1226
5949	2	1231
5949	3	1235
5949	4	1243
5950	0	1038
5950	1	1226
5950	2	1234
5950	3	1235
5950	4	1379
5951	0	1136
5951	1	1226
5951	2	1234
5951	3	1235
5951	4	1253
5952	0	1119
5952	1	1223
5952	2	1231
5952	3	1236
5952	4	1270
5953	0	1164
5953	1	1223
5953	2	1234
5953	3	1235
5953	4	1270
5954	0	1143
5954	1	1226
5954	2	1234
5954	3	1235
5954	4	1243
5955	0	1124
5955	1	1223
5955	2	1231
5955	3	1235
5955	4	1380
5956	0	1159
5956	1	1223
5956	2	1234
5956	3	1235
5956	4	1362
5957	0	1142
5957	1	1223
5957	2	1234
5957	3	1235
5957	4	1379
5958	0	1038
5958	1	1223
5958	2	1231
5958	3	1235
5958	4	1290
5959	0	1143
5959	1	1225
5959	2	1231
5959	3	1235
5959	4	1331
5960	0	1142
5960	1	1223
5960	2	1234
5960	3	1235
5960	4	1397
5961	0	1170
5961	1	1224
5961	2	1234
5961	3	1235
5961	4	1259
5962	0	1170
5962	1	1223
5962	2	1231
5962	3	1235
5962	4	1379
5963	0	1164
5963	1	1225
5963	2	1234
5963	3	1235
5963	4	1336
5964	0	1175
5964	1	1223
5964	2	1234
5964	3	1235
5964	4	1270
5965	0	1175
5965	1	1225
5965	2	1234
5965	3	1236
5965	4	1346
5966	0	1038
5966	1	1223
5966	2	1234
5966	3	1236
5966	4	1245
5967	0	1164
5967	1	1225
5967	2	1234
5967	3	1236
5967	4	1284
5968	0	1047
5968	1	1226
5968	2	1228
5968	3	1236
5968	4	1362
5969	0	1175
5969	1	1226
5969	2	1231
5969	3	1236
5969	4	1346
5970	0	1038
5970	1	1226
5970	2	1233
5970	3	1235
5970	4	1371
5971	0	1072
5971	1	1226
5971	2	1232
5971	3	1235
5971	4	1362
5972	0	1164
5972	1	1223
5972	2	1234
5972	3	1236
5972	4	1270
5973	0	1121
5973	1	1225
5973	2	1233
5973	3	1236
5973	4	1243
5974	0	1170
5974	1	1223
5974	2	1231
5974	3	1235
5974	4	1346
5975	0	1143
5975	1	1225
5975	2	1231
5975	3	1235
5975	4	1278
5976	0	1038
5976	1	1226
5976	2	1230
5976	3	1235
5976	4	1346
5977	0	1146
5977	1	1226
5977	2	1228
5977	3	1236
5977	4	1397
5978	0	1143
5978	1	1223
5978	2	1233
5978	3	1236
5978	4	1331
5979	0	1152
5979	1	1226
5979	2	1234
5979	3	1236
5979	4	1420
5980	0	1179
5980	1	1226
5980	2	1230
5980	3	1235
5980	4	1297
5981	0	1124
5981	1	1223
5981	2	1231
5981	3	1235
5981	4	1245
5982	0	1086
5982	1	1226
5982	2	1233
5982	3	1235
5982	4	1270
5983	0	1146
5983	1	1223
5983	2	1229
5983	3	1236
5983	4	1302
5984	0	1143
5984	1	1223
5984	2	1234
5984	3	1236
5984	4	1429
5985	0	1014
5985	1	1226
5985	2	1230
5985	3	1235
5985	4	1278
5986	0	1187
5986	1	1223
5986	2	1234
5986	3	1235
5986	4	1359
5987	0	1119
5987	1	1223
5987	2	1234
5987	3	1235
5987	4	1302
5988	0	1159
5988	1	1223
5988	2	1234
5988	3	1235
5988	4	1397
5989	0	1146
5989	1	1223
5989	2	1233
5989	3	1235
5989	4	1371
5990	0	1165
5990	1	1223
5990	2	1234
5990	3	1235
5990	4	1346
5991	0	1120
5991	1	1223
5991	2	1230
5991	3	1235
5991	4	1270
5992	0	1165
5992	1	1223
5992	2	1233
5992	3	1236
5992	4	1420
5993	0	1070
5993	1	1223
5993	2	1234
5993	3	1236
5993	4	1346
5994	0	1142
5994	1	1223
5994	2	1231
5994	3	1235
5994	4	1332
5995	0	1086
5995	1	1223
5995	2	1233
5995	3	1235
5995	4	1284
5996	0	1164
5996	1	1225
5996	2	1234
5996	3	1235
5996	4	1408
5997	0	1119
5997	1	1226
5997	2	1234
5997	3	1236
5997	4	1397
5998	0	1086
5998	1	1223
5998	2	1231
5998	3	1236
5998	4	1245
5999	0	1096
5999	1	1226
5999	2	1231
5999	3	1236
5999	4	1247
6000	0	1143
6000	1	1226
6000	2	1233
6000	3	1235
6000	4	1397
6001	0	1143
6001	1	1223
6001	2	1231
6001	3	1235
6001	4	1248
6002	0	1164
6002	1	1223
6002	2	1234
6002	3	1236
6002	4	1247
6003	0	1074
6003	1	1222
6003	2	1234
6003	3	1236
6003	4	1408
6004	0	1143
6004	1	1223
6004	2	1234
6004	3	1235
6004	4	1380
6005	0	1164
6005	1	1223
6005	2	1233
6005	3	1235
6005	4	1397
6006	0	1179
6006	1	1226
6006	2	1232
6006	3	1236
6006	4	1248
6007	0	1152
6007	1	1223
6007	2	1234
6007	3	1235
6007	4	1284
6008	0	1047
6008	1	1223
6008	2	1234
6008	3	1236
6008	4	1397
6009	0	1087
6009	1	1226
6009	2	1234
6009	3	1235
6009	4	1284
6010	0	1187
6010	1	1226
6010	2	1229
6010	3	1235
6010	4	1345
6011	0	1164
6011	1	1223
6011	2	1234
6011	3	1235
6011	4	1371
6012	0	1143
6012	1	1223
6012	2	1234
6012	3	1236
6012	4	1302
6013	0	1096
6013	1	1226
6013	2	1231
6013	3	1235
6013	4	1245
6014	0	1029
6014	1	1225
6014	2	1234
6014	3	1235
6014	4	1420
6015	0	1038
6015	1	1226
6015	2	1234
6015	3	1235
6015	4	1243
6016	0	1143
6016	1	1223
6016	2	1231
6016	3	1235
6016	4	1420
6017	0	1164
6017	1	1222
6017	2	1234
6017	3	1236
6017	4	1379
6018	0	1179
6018	1	1226
